word,len
a0 k r u0 h,5
a0 k i0 l,4
a0 k i0 t̪,4
a0 k i0,3
a0 k i0 n,4
a0 k i0 m,4
a0 k i0 r,4
a0 k i0 ŋ,4
a0 k i0 s,4
a0 k s i0 h,5
a0 k s i0,4
a0 k s u0 d̪,5
a0 k s ə0 s,5
a0 k s o0,4
a0 k s a0,4
a0 k s ɛ0 s,5
a0 k o0 n,4
a0 k o0,3
a0 w i0 t̪,4
a0 w i0,3
a0 w i0 n,4
a0 w i0 s,4
a0 w a0,3
a0 w a0 k,4
a0 w a0 l,4
a0 w a0 n,4
a0 w a0 s,4
a0 w a0 h,4
a0 w a0 ŋ,4
a0 w a0 b,4
a0 w a0 r d̪,5
a0 w a0 r,4
a0 w a0 t̪,4
a0 w a0 m,4
a0 w a0 f,4
a0 w ɛ0 h,4
a0 w ɛ0 t̪,4
a0 w ɛ0,3
a0 w ə0,3
a0 w ə0 h,4
a0 w ə0 ɡ,4
a0 w ə0 t̪,4
a0 w ə0 r,4
a0 w u0 h,4
a0 w u0,3
a0 w u0 ŋ,4
a0 w u0 k,4
a0 w o0 n,4
a0 w o0 r,4
a0 w o0 h,4
a0 w o0,3
a0 w r u0 h,5
a0 w r a0 t̪,5
a0 ɟ a0,3
a0 ɟ a0 h,4
a0 ɟ a0 ŋ,4
a0 ɟ a0 n,4
a0 ɟ a0 k,4
a0 ɟ a0 r,4
a0 ɟ a0 t̪,4
a0 ɟ a0 l,4
a0 ɟ a0 ɡ,4
a0 ɟ i0,3
a0 ɟ i0 b,4
a0 ɟ i0 s,4
a0 ɟ i0 ŋ,4
a0 ɟ i0 h,4
a0 ɟ ə0 ŋ,4
a0 ɟ ə0 ɡ,4
a0 ɟ ə0 n,4
a0 ɟ ə0 k,4
a0 ɟ u0,3
a0 ɟ u0 r,4
a0 ɟ u0 k,4
a0 ɟ r i0 h,5
a0 r ə0 p,4
a0 r ə0 ŋ,4
a0 r ə0 t̪,4
a0 r ə0,3
a0 r ə0 k,4
a0 r ə0 m,4
a0 r ə0 h,4
a0 r ə0 ɡ,4
a0 r ə0 n,4
a0 r a0,3
a0 r a0 t̪,4
a0 r a0 b,4
a0 r a0 ŋ,4
a0 r a0 n,4
a0 r a0 h,4
a0 r a0 s,4
a0 r a0 p,4
a0 r a0 k,4
a0 r a0 m,4
a0 r a0 f,4
a0 r j a0,4
a0 r t̪ i0 s,5
a0 r t̪ i0,4
a0 r t̪ a0,4
a0 r t̪ u0,4
a0 r t̪ u0 n,5
a0 r t̪ e0,4
a0 r i0,3
a0 r i0 ŋ,4
a0 r i0 s,4
a0 r i0 r,4
a0 r i0 k,4
a0 r i0 f,4
a0 r i0 h,4
a0 r i0 t̪,4
a0 r s a0,4
a0 r s i0 p,5
a0 r u0,3
a0 r u0 s,4
a0 r u0 t̪,4
a0 r u0 ŋ,4
a0 r u0 m,4
a0 r u0 b,4
a0 r ɡ a0,4
a0 r ɡ i0,4
a0 r d̪ i0,4
a0 r w a0,4
a0 r w a0 h,5
a0 r w i0,4
a0 r w o0,4
a0 r c a0,4
a0 r c i0 s,5
a0 r ɟ a0,4
a0 n a0 k,4
a0 n a0 ŋ,4
a0 n a0 s,4
a0 n a0,3
a0 n a0 h,4
a0 n a0 n,4
a0 n a0 l,4
a0 n o0 m,4
a0 n o0,3
a0 n t̪ o0 s,5
a0 n t̪ o0 r,5
a0 n t̪ o0,4
a0 n t̪ o0 ŋ,5
a0 n t̪ o0 n,5
a0 n t̪ ə0 n,5
a0 n t̪ ə0 s,5
a0 n t̪ ə0 p,5
a0 n t̪ ə0 r,5
a0 n t̪ ə0 b,5
a0 n t̪ ə0 ŋ,5
a0 n t̪ ə0,4
a0 n t̪ a0 n,5
a0 n t̪ a0 r,5
a0 n t̪ a0,4
a0 n t̪ a0 h,5
a0 n t̪ a0 ŋ,5
a0 n t̪ a0 l,5
a0 n t̪ a0 s,5
a0 n t̪ u0 k,5
a0 n t̪ u0 ŋ,5
a0 n t̪ u0,4
a0 n t̪ u0 n,5
a0 n t̪ i0,4
a0 n t̪ i0 k,5
a0 n t̪ i0 p,5
a0 n t̪ r i0 s,6
a0 n t̪ r i0,5
a0 n t̪ r a0,5
a0 n t̪ r a0 p,6
a0 n t̪ r a0 k,6
a0 n t̪ e0,4
a0 n t̪ ɛ0 n,5
a0 n u0 k,4
a0 n u0 t̪,4
a0 n u0,3
a0 n u0 h,4
a0 n u0 r,4
a0 n ə0 h,4
a0 n ə0 s,4
a0 n ə0 ŋ,4
a0 n ə0 t̪,4
a0 n ə0 n,4
a0 n ə0,3
a0 n ə0 p,4
a0 n ə0 m,4
a0 n ə0 l,4
a0 n c ə0 n,5
a0 n c ə0,4
a0 n c ə0 r,5
a0 n c i0 s,5
a0 n c i0 k,5
a0 n c i0,4
a0 n c i0 l,5
a0 n c i0 ŋ,5
a0 n c i0 p,5
a0 n c ɛ0 n,5
a0 n c a0,4
a0 n c a0 r,5
a0 n c a0 s,5
a0 n c a0 ŋ,5
a0 n c a0 m,5
a0 n c u0 r,5
a0 n n a0,4
a0 n ɛ0 h,4
a0 n ɛ0 s,4
a0 n ɛ0 t̪,4
a0 n ɛ0 n,4
a0 n ɛ0 m,4
a0 n i0,3
a0 n i0 s,4
a0 n i0 ŋ,4
a0 n i0 k,4
a0 n i0 n,4
a0 b a0 d̪,4
a0 b a0 b,4
a0 b a0 ŋ,4
a0 b a0 r,4
a0 b a0 t̪,4
a0 b a0,3
a0 b a0 k,4
a0 b a0 n,4
a0 b a0 h,4
a0 b o0 t̪,4
a0 b o0 n,4
a0 b d̪ i0,4
a0 b d̪ a0,4
a0 b d̪ o0,4
a0 b u0,3
a0 b u0 r,4
a0 b u0 ŋ,4
a0 b u0 k,4
a0 b u0 h,4
a0 b u0 l,4
a0 b u0 n,4
a0 b u0 ɡ,4
a0 b u0 s,4
a0 b ɟ a0 d̪,5
a0 b r i0 k,5
a0 b r i0 t̪,5
a0 b r a0 ŋ,5
a0 b r a0 k,5
a0 b s t̪ r a0,6
a0 b s t̪ r a0 p,7
a0 b s t̪ r a0 k,7
a0 d̪ a0,3
a0 d̪ a0 n,4
a0 d̪ a0 ŋ,4
a0 d̪ a0 t̪,4
a0 d̪ a0 r,4
a0 d̪ a0 h,4
a0 d̪ a0 k,4
a0 d̪ a0 s,4
a0 d̪ o0 n,4
a0 d̪ o0 s,4
a0 d̪ o0 h,4
a0 d̪ o0 l,4
a0 d̪ i0 t̪ s,5
a0 d̪ i0 l,4
a0 d̪ i0,3
a0 d̪ i0 ŋ,4
a0 d̪ i0 s,4
a0 d̪ i0 s t̪,5
a0 d̪ i0 k,4
a0 d̪ i0 r,4
a0 d̪ u0,3
a0 d̪ u0 s,4
a0 d̪ u0 ŋ,4
a0 d̪ u0 k,4
a0 d̪ u0 h,4
a0 d̪ ə0 n,4
a0 d̪ ə0 ɡ,4
a0 d̪ ə0,3
a0 d̪ ə0 m,4
a0 d̪ ə0 k,4
a0 d̪ r a0,4
a0 d̪ r ə0 ŋ,5
a0 ɲ a0 r,4
a0 ɲ a0 k,4
a0 ɲ a0,3
a0 ɲ a0 ŋ,4
a0 ɲ ə0 p,4
a0 ɡ u0 ŋ,4
a0 ɡ u0,3
a0 ɡ u0 s,4
a0 ɡ u0 h,4
a0 ɡ ə0 d̪,4
a0 ɡ ə0 ŋ,4
a0 ɡ ə0 m,4
a0 ɡ ə0 t̪,4
a0 ɡ ə0 r,4
a0 ɡ ə0,3
a0 ɡ ə0 n,4
a0 ɡ a0 d̪,4
a0 ɡ a0 t̪,4
a0 ɡ a0,3
a0 ɡ a0 ŋ,4
a0 ɡ a0 r,4
a0 ɡ a0 l,4
a0 ɡ a0 h,4
a0 ɡ a0 k,4
a0 ɡ a0 s,4
a0 ɡ a0 m,4
a0 ɡ n i0,4
a0 ɡ n ɛ0 t̪,5
a0 ɡ i0,3
a0 ɡ i0 ŋ,4
a0 ɡ i0 l,4
a0 ɡ i0 s,4
a0 p i0 ŋ,4
a0 p i0 k,4
a0 p i0,3
a0 p i0 r,4
a0 p i0 s,4
a0 p r i0 l,5
a0 p r a0 h,5
a0 p a0 n,4
a0 p a0,3
a0 p a0 k,4
a0 p a0 t̪,4
a0 p a0 l,4
a0 p a0 s,4
a0 p a0 ŋ,4
a0 p a0 ɡ,4
a0 p ə0 l,4
a0 p ə0 s,4
a0 p ə0 t̪,4
a0 p ə0 m,4
a0 l a0 m,4
a0 l a0 h,4
a0 l a0 n,4
a0 l a0,3
a0 l a0 s,4
a0 l a0 ŋ,4
a0 l a0 t̪,4
a0 l a0 r,4
a0 l a0 k,4
a0 l a0 l,4
a0 l a0 p,4
a0 l b u0 m,5
a0 l b u0,4
a0 l i0,3
a0 l i0 h,4
a0 l i0 t̪,4
a0 l i0 k,4
a0 l i0 ŋ,4
a0 l i0 n,4
a0 l i0 b,4
a0 l i0 s,4
a0 l i0 m,4
a0 l u0 s,4
a0 l u0 ŋ,4
a0 l u0 k,4
a0 l u0,3
a0 l u0 r,4
a0 l u0 n,4
a0 l o0 n,4
a0 l o0 r,4
a0 l o0 k,4
a0 l o0,3
a0 l o0 ŋ,4
a0 l ɡ a0,4
a0 l p h a0,5
a0 s r i0 ŋ,5
a0 s r i0,4
a0 s r a0 h,5
a0 s r ə0 p,5
a0 s m a0,4
a0 s a0,3
a0 s a0 l,4
a0 s a0 r,4
a0 s a0 m,4
a0 s a0 k,4
a0 s a0 ŋ,4
a0 s a0 n,4
a0 s a0 t̪,4
a0 s a0 h,4
a0 s a0 s,4
a0 s a0 d̪,4
a0 s a0 p,4
a0 s l i0,4
a0 s i0,3
a0 s i0 l,4
a0 s i0 h,4
a0 s i0 r,4
a0 s i0 k,4
a0 s i0 n,4
a0 s i0 s,4
a0 s i0 ŋ,4
a0 s i0 b,4
a0 s i0 t̪,4
a0 s u0 l,4
a0 s u0,3
a0 s u0 s,4
a0 s u0 k,4
a0 s u0 ŋ,4
a0 s u0 r,4
a0 s o0 r,4
a0 s o0,3
a0 s ə0 m,4
a0 s ə0 p,4
a0 s ə0,3
a0 s ə0 r,4
a0 s t̪ r a0,5
a0 s t̪ r a0 p,6
a0 s t̪ r a0 k,6
a0 s t̪ a0,4
a0 s t̪ i0,4
a0 s t̪ i0 k,5
a0 s t̪ i0 l,5
a0 s t̪ ə0 r,5
a0 s j i0 k,5
a0 s p ə0 k,5
a0 s p ɛ0 k,5
a0 t̪ i0,3
a0 t̪ i0 h,4
a0 t̪ i0 n,4
a0 t̪ i0 ŋ,4
a0 t̪ i0 s,4
a0 t̪ i0 k,4
a0 t̪ i0 m,4
a0 t̪ i0 l,4
a0 t̪ a0 h,4
a0 t̪ a0,3
a0 t̪ a0 s,4
a0 t̪ a0 ŋ,4
a0 t̪ a0 k,4
a0 t̪ a0 l,4
a0 t̪ a0 r,4
a0 t̪ a0 n,4
a0 t̪ a0 ɡ,4
a0 t̪ a0 p,4
a0 t̪ u0,3
a0 t̪ u0 r,4
a0 t̪ u0 s,4
a0 t̪ u0 ŋ,4
a0 t̪ u0 t̪,4
a0 t̪ u0 k,4
a0 t̪ u0 h,4
a0 t̪ u0 p,4
a0 t̪ u0 l,4
a0 t̪ o0 n,4
a0 t̪ o0 m,4
a0 t̪ o0 s,4
a0 t̪ o0,3
a0 t̪ o0 ŋ,4
a0 t̪ l ə0 t̪,5
a0 h l i0,4
a0 h l u0 k,5
a0 h l u0 l,5
a0 ŋ i0 n,4
a0 ŋ i0 t̪,4
a0 ŋ i0 s,4
a0 ŋ i0,3
a0 ŋ i0 ŋ,4
a0 ŋ k u0 ŋ,5
a0 ŋ k u0 r,5
a0 ŋ k u0,4
a0 ŋ k u0 t̪,5
a0 ŋ k a0,4
a0 ŋ k a0 t̪,5
a0 ŋ k a0 h,5
a0 ŋ k a0 n,5
a0 ŋ k a0 l,5
a0 ŋ k a0 r,5
a0 ŋ k ə0,4
a0 ŋ k ə0 p,5
a0 ŋ k ə0 m,5
a0 ŋ k ə0 n,5
a0 ŋ k ə0 r,5
a0 ŋ k o0 k,5
a0 ŋ k o0 n,5
a0 ŋ k o0,4
a0 ŋ k i0 t̪,5
a0 ŋ k i0 ŋ,5
a0 ŋ k i0 r,5
a0 ŋ k l u0 k,6
a0 ŋ k l u0 ŋ,6
a0 ŋ k l u0 m,6
a0 ŋ k j a0 t̪,6
a0 ŋ k j a0,5
a0 ŋ ə0 t̪,4
a0 ŋ ə0 l,4
a0 ŋ ə0 n,4
a0 ŋ ə0 h,4
a0 ŋ s a0,4
a0 ŋ s a0 l,5
a0 ŋ s a0 ŋ,5
a0 ŋ s u0 ŋ,5
a0 ŋ s u0 l,5
a0 ŋ s u0,4
a0 ŋ s i0 t̪,5
a0 ŋ s i0,4
a0 ŋ s l u0 p,6
a0 ŋ o0 n,4
a0 ŋ o0,3
a0 ŋ ɛ0 l,4
a0 ŋ l i0 ŋ,5
a0 ŋ l ə0 r,5
a0 i0 r,3
a0 j u0,3
a0 j u0 h,4
a0 j u0 ŋ,4
a0 j u0 r,4
a0 j u0 n,4
a0 j u0 b,4
a0 j a0,3
a0 j a0 ŋ,4
a0 j a0 h,4
a0 j a0 r,4
a0 j a0 m,4
a0 j a0 t̪,4
a0 j a0 p,4
a0 j a0 k,4
a0 j o0,3
a0 j o0 r,4
a0 j o0 n,4
a0 j o0 h,4
a0 j ə0 m,4
a0 j ə0 ŋ,4
a0 j w a0,4
a0 ᵐb a0 r,4
a0 ᵐb a0 h,4
a0 ᵐb a0,3
a0 ᵐb a0 ŋ,4
a0 ᵐb a0 l,4
a0 ᵐb a0 k,4
a0 ᵐb a0 t̪,4
a0 ᵐb o0 n,4
a0 ᵐb r u0 k,5
a0 ᵐb ə0 l,4
a0 ᵐb ə0 k,4
a0 ᵐb ə0 ɡ,4
a0 ᵐb ə0,3
a0 ᵐb j o0 ŋ,5
a0 ᵐb j u0 r,5
a0 ᵐb l a0 ŋ,5
a0 ᵐb l ə0 s,5
a0 ᵐb u0 t̪,4
a0 ᵐb u0,3
a0 ᵐb u0 ŋ,4
a0 ᵐb u0 h,4
a0 ᵐb u0 r,4
a0 ⁿd̪ a0,3
a0 ⁿd̪ a0 r,4
a0 ⁿd̪ a0 n,4
a0 ⁿd̪ a0 ŋ,4
a0 ⁿd̪ a0 l,4
a0 ⁿd̪ u0 ŋ,4
a0 ⁿd̪ u0 r,4
a0 ⁿd̪ u0 m,4
a0 ⁿd̪ u0 k,4
a0 ⁿd̪ u0 t̪,4
a0 ⁿd̪ u0,3
a0 ᵑɡ ə0,3
a0 ᵑɡ ə0 ŋ,4
a0 ᵑɡ ə0 p,4
a0 ᵑɡ ə0 r,4
a0 ᵑɡ ə0 n,4
a0 ᵑɡ ə0 l,4
a0 ᵑɡ u0 r,4
a0 ᵑɡ u0 ŋ,4
a0 ᵑɡ u0 p,4
a0 ᵑɡ u0,3
a0 ᵑɡ u0 l,4
a0 ᵑɡ u0 t̪,4
a0 ᵑɡ o0 n,4
a0 ᵑɡ o0,3
a0 ᵑɡ ɛ0 n,4
a0 ᵑɡ r ɛ0 k,5
a0 ᵑɡ a0,3
a0 ᵑɡ a0 ŋ,4
a0 ᵑɡ a0 p,4
a0 ᵑɡ a0 h,4
a0 ᵑɡ a0 r,4
a0 m r i0 h,5
a0 m r i0 k,5
a0 m u0 ŋ,4
a0 m u0 n,4
a0 m u0,3
a0 m u0 r,4
a0 m u0 s,4
a0 m u0 k,4
a0 m u0 d̪,4
a0 m a0,3
a0 m a0 n,4
a0 m a0 r,4
a0 m a0 t̪,4
a0 m a0 l,4
a0 m a0 k,4
a0 m a0 h,4
a0 m i0,3
a0 m i0 t̪,4
a0 m i0 r,4
a0 m i0 n,4
a0 m i0 m,4
a0 m i0 s,4
a0 m i0 ŋ,4
a0 m ɛ0 h,4
a0 m ɛ0 ŋ,4
a0 m o0 ŋ,4
a0 m o0 t̪,4
a0 m o0 r,4
a0 m p a0 ŋ,5
a0 m p a0,4
a0 m p a0 h,5
a0 m p a0 r,5
a0 m p a0 k,5
a0 m p u0 ŋ,5
a0 m p u0,4
a0 m p u0 r,5
a0 m p u0 s,5
a0 m p u0 n,5
a0 m p u0 h,5
a0 m p u0 l,5
a0 m p i0 l,5
a0 m p i0 r,5
a0 m p i0,4
a0 m p i0 ŋ,5
a0 m p i0 k,5
a0 m p i0 t̪,5
a0 m p ə0 k,5
a0 m p ə0 l,5
a0 m p ə0,4
a0 m p l o0 p,6
a0 m p j u0 h,6
a0 c ə0 h,4
a0 c ə0 m,4
a0 c ə0,3
a0 c ə0 t̪,4
a0 c a0,3
a0 c a0 h,4
a0 c a0 ŋ,4
a0 c a0 n,4
a0 c a0 d̪,4
a0 c a0 r,4
a0 c a0 t̪,4
a0 c a0 k,4
a0 c a0 m,4
a0 ɖ ə0,3
a0 ɖ ə0 m,4
a0 ɖ ə0 t̪,4
a0 ɖ ə0 p,4
a0 ɖ ə0 n,4
a0 ɖ i0,3
a0 ɖ i0 ŋ,4
a0 ɖ i0 k,4
a0 ɖ a0 h,4
a0 ɖ a0 ŋ,4
a0 ɖ a0,3
a0 ɖ a0 r,4
a0 ɖ a0 l,4
a0 ɖ a0 k,4
a0 ɖ a0 p,4
a0 ɖ a0 ɡ,4
a0 ə0,2
a0 ᶮɟ i0 r,4
a0 ᶮɟ i0,3
a0 ᶮɟ i0 ŋ,4
a0 ᶮɟ i0 l,4
a0 ᶮɟ o0 ɡ,4
a0 ⁿɖ a0,3
a0 ⁿɖ a0 ŋ,4
a0 ⁿɖ a0 p,4
a0 ⁿɖ a0 n,4
a0 ⁿɖ a0 r,4
a0 ⁿɖ a0 k,4
u0 r i0 p,4
u0 r i0 d̪,4
u0 r i0 h,4
u0 r i0,3
u0 r i0 ŋ,4
u0 r i0 s,4
u0 r i0 t̪,4
u0 r i0 k,4
u0 r a0 ŋ,4
u0 r a0 t̪,4
u0 r a0 h,4
u0 r a0,3
u0 r a0 k,4
u0 r u0,3
u0 r u0 ŋ,4
u0 r u0 f,4
u0 r u0 h,4
u0 r u0 n,4
u0 r u0 k,4
u0 r u0 t̪,4
u0 r u0 ɡ,4
u0 r u0 b,4
u0 r u0 s,4
u0 r u0 p,4
u0 ɡ i0,3
u0 ɡ i0 h,4
u0 ɡ o0,3
u0 n t̪ u0 k,5
u0 n t̪ u0 t̪,5
u0 n t̪ u0 n,5
u0 n t̪ u0,4
u0 n t̪ u0 ŋ,5
u0 n t̪ u0 h,5
u0 n t̪ u0 l,5
u0 n t̪ u0 r,5
u0 n t̪ i0 ŋ,5
u0 n t̪ ə0 n,5
u0 n t̪ a0,4
u0 n t̪ a0 k,5
u0 n i0 ŋ,4
u0 n i0,3
u0 n i0 k,4
u0 n i0 t̪,4
u0 n i0 r,4
u0 n s u0 r,5
u0 n n ə0 s,5
u0 n n i0,4
u0 n n a0 h,5
u0 n n a0 t̪,5
u0 n u0 ŋ,4
u0 n u0 s,4
u0 n u0 h,4
u0 n u0,3
u0 n u0 t̪,4
u0 m u0 m,4
u0 m u0 r,4
u0 m u0 n,4
u0 m u0 t̪,4
u0 m u0 k,4
u0 m u0 h,4
u0 m u0 s,4
u0 m u0 b,4
u0 m a0 t̪,4
u0 m a0 h,4
u0 m a0,3
u0 m r a0 p,5
u0 m r a0 h,5
u0 w o0 ŋ,4
u0 w o0,3
u0 w i0 n,4
u0 w i0 t̪,4
u0 w i0 s,4
u0 w i0,3
u0 w a0,3
u0 w a0 t̪,4
u0 w a0 n,4
u0 w a0 l,4
u0 w a0 b,4
u0 w a0 r,4
u0 w a0 ŋ,4
u0 w a0 k,4
u0 w a0 h,4
u0 w ə0,3
u0 w ə0 s,4
u0 w ə0 t̪,4
u0 w ə0 ŋ,4
u0 d̪ a0 h,4
u0 d̪ a0 n,4
u0 d̪ a0,3
u0 d̪ a0 k,4
u0 d̪ a0 ŋ,4
u0 l a0,3
u0 l a0 n,4
u0 l a0 ŋ,4
u0 l a0 k,4
u0 l a0 h,4
u0 l a0 t̪,4
u0 l a0 m,4
u0 l a0 r,4
u0 l u0,3
u0 l u0 s,4
u0 l u0 h,4
u0 l u0 ŋ,4
u0 l u0 k,4
u0 l u0 r,4
u0 l u0 n,4
u0 l ə0 r,4
u0 l ə0,3
u0 l ə0 n,4
u0 ɟ u0 d̪,4
u0 ɟ u0,3
u0 ɟ u0 r,4
u0 ɟ u0 ŋ,4
u0 ɟ u0 k,4
u0 ɟ u0 h,4
u0 ɟ i0,3
u0 ɟ a0 n,4
u0 ɟ a0,3
u0 ɟ a0 k,4
u0 ɟ a0 r,4
u0 j a0 h,4
u0 j a0 r,4
u0 j u0,3
u0 j u0 h,4
u0 j u0 t̪,4
u0 j u0 b,4
u0 j u0 ŋ,4
u0 ᵑɡ u0 h,4
u0 ᵑɡ u0 ŋ,4
u0 ᵑɡ u0 l,4
u0 ᵑɡ u0,3
u0 ᵑɡ a0 l,4
u0 ᵑɡ a0 h,4
u0 ᵑɡ a0 ŋ,4
u0 ᵑɡ a0 s,4
u0 ᵑɡ a0 k,4
u0 u0,2
u0 t̪ a0,3
u0 t̪ a0 ŋ,4
u0 t̪ a0 n,4
u0 t̪ a0 h,4
u0 t̪ ə0 k,4
u0 t̪ ə0 r,4
u0 t̪ ə0,3
u0 t̪ u0 s,4
u0 t̪ u0 h,4
u0 t̪ u0,3
u0 t̪ u0 p,4
u0 t̪ u0 b,4
u0 t̪ u0 l,4
u0 t̪ u0 r,4
u0 t̪ u0 k,4
u0 t̪ u0 ɡ,4
u0 t̪ u0 ŋ,4
u0 k u0,3
u0 k u0 p,4
u0 k u0 m,4
u0 k u0 l,4
u0 k u0 n,4
u0 k u0 r,4
u0 k u0 h,4
u0 k u0 ŋ,4
u0 k u0 s,4
u0 k u0 f,4
u0 k u0 t̪,4
u0 k i0 t̪,4
u0 k i0 r,4
u0 k i0 s,4
u0 s u0 s,4
u0 s u0 f,4
u0 s u0 n,4
u0 s u0,3
u0 s u0 l,4
u0 s u0 h,4
u0 s u0 r,4
u0 s u0 m,4
u0 s u0 k,4
u0 s k u0 p,5
u0 s a0,3
u0 s a0 t̪,4
u0 s a0 k,4
u0 s a0 h,4
u0 s a0 ŋ,4
u0 ŋ u0,3
u0 ŋ u0 n,4
u0 a0 p,3
u0 a0 ŋ,3
u0 c u0 k,4
u0 c u0,3
u0 c u0 ŋ,4
u0 c u0 l,4
u0 ⁿd̪ a0,3
u0 ⁿd̪ a0 ŋ,4
u0 ᵐb i0,3
u0 ᵐb u0,3
u0 ᵐb u0 h,4
u0 ᵐb u0 l,4
u0 ᵐb u0 ŋ,4
u0 p a0,3
u0 p a0 t̪,4
u0 p a0 s,4
u0 p a0 ŋ,4
u0 b a0 r,4
u0 b a0 n,4
u0 b a0 ŋ,4
u0 b a0 h,4
u0 b a0,3
u0 ⁿɖ a0,3
u0 ⁿɖ a0 k,4
u0 ⁿɖ a0 ŋ,4
s a0 b ə0 n,5
s a0 b ə0 h,5
s a0 b ə0 l,5
s a0 b a0 d̪,5
s a0 b a0 b,5
s a0 b a0 ŋ,5
s a0 b a0 r,5
s a0 b a0 t̪,5
s a0 b a0,4
s a0 b a0 k,5
s a0 b a0 n,5
s a0 b a0 h,5
s a0 b d̪ i0,5
s a0 b d̪ a0,5
s a0 b d̪ o0,5
s a0 b u0,4
s a0 b u0 r,5
s a0 b u0 ŋ,5
s a0 b u0 k,5
s a0 b u0 h,5
s a0 b u0 l,5
s a0 b u0 n,5
s a0 b u0 ɡ,5
s a0 b u0 s,5
s a0 b r i0 k,6
s a0 b r i0 t̪,6
s a0 b r a0 ŋ,6
s a0 b r a0 k,6
s a0 b i0,4
s a0 b i0 n,5
s a0 b i0 t̪,5
s a0 b i0 l,5
s a0 b i0 s,5
s a0 b i0 r,5
s a0 b t̪ u0,5
s a0 ɡ ə0 d̪,5
s a0 ɡ ə0 ŋ,5
s a0 ɡ ə0 m,5
s a0 ɡ ə0 t̪,5
s a0 ɡ ə0 r,5
s a0 ɡ ə0,4
s a0 ɡ ə0 n,5
s a0 ɡ u0 ŋ,5
s a0 ɡ u0,4
s a0 ɡ u0 s,5
s a0 ɡ u0 h,5
s a0 m i0,4
s a0 m i0 t̪,5
s a0 m i0 r,5
s a0 m i0 n,5
s a0 m i0 m,5
s a0 m i0 s,5
s a0 m i0 ŋ,5
s a0 m a0,4
s a0 m a0 n,5
s a0 m a0 r,5
s a0 m a0 t̪,5
s a0 m a0 l,5
s a0 m a0 k,5
s a0 m a0 h,5
s a0 m j a0,5
s a0 m u0 ŋ,5
s a0 m u0 n,5
s a0 m u0,4
s a0 m u0 r,5
s a0 m u0 s,5
s a0 m u0 k,5
s a0 m u0 d̪,5
s a0 m p a0 ŋ,6
s a0 m p a0,5
s a0 m p a0 h,6
s a0 m p a0 r,6
s a0 m p a0 k,6
s a0 m p u0 ŋ,6
s a0 m p u0,5
s a0 m p u0 r,6
s a0 m p u0 s,6
s a0 m p u0 n,6
s a0 m p u0 h,6
s a0 m p u0 l,6
s a0 m p i0 l,6
s a0 m p i0 r,6
s a0 m p i0,5
s a0 m p i0 ŋ,6
s a0 m p i0 k,6
s a0 m p i0 t̪,6
s a0 m p ə0 k,6
s a0 m p ə0 l,6
s a0 m p ə0,5
s a0 m p l o0 p,7
s a0 m p j u0 h,7
s a0 p a0 n,5
s a0 p a0,4
s a0 p a0 k,5
s a0 p a0 t̪,5
s a0 p a0 l,5
s a0 p a0 s,5
s a0 p a0 ŋ,5
s a0 p a0 ɡ,5
s a0 p i0 ŋ,5
s a0 p i0 k,5
s a0 p i0,4
s a0 p i0 r,5
s a0 p i0 s,5
s a0 p u0 r,5
s a0 p u0,4
s a0 p u0 k,5
s a0 p t̪ a0 r,6
s a0 p t̪ a0,5
s a0 p t̪ ə0 n,6
s a0 p t̪ ə0 ŋ,6
s a0 p t̪ o0 p,6
s a0 p t̪ i0 s,6
s a0 p t̪ i0,5
s a0 j a0,4
s a0 j a0 ŋ,5
s a0 j a0 h,5
s a0 j a0 r,5
s a0 j a0 m,5
s a0 j a0 t̪,5
s a0 j a0 p,5
s a0 j a0 k,5
s a0 j u0,4
s a0 j u0 h,5
s a0 j u0 ŋ,5
s a0 j u0 r,5
s a0 j u0 n,5
s a0 j u0 b,5
s a0 h a0,4
s a0 h a0 n,5
s a0 h a0 r,5
s a0 h a0 t̪,5
s a0 h a0 m,5
s a0 h a0 p,5
s a0 h a0 s,5
s a0 h a0 l,5
s a0 s t̪ r a0,6
s a0 s t̪ r a0 p,7
s a0 s t̪ r a0 k,7
s a0 s t̪ a0,5
s a0 s t̪ i0,5
s a0 s t̪ i0 k,6
s a0 s t̪ i0 l,6
s a0 s t̪ ə0 r,6
s a0 s i0,4
s a0 s i0 l,5
s a0 s i0 h,5
s a0 s i0 r,5
s a0 s i0 k,5
s a0 s i0 n,5
s a0 s i0 s,5
s a0 s i0 ŋ,5
s a0 s i0 b,5
s a0 s i0 t̪,5
s a0 s a0,4
s a0 s a0 l,5
s a0 s a0 r,5
s a0 s a0 m,5
s a0 s a0 k,5
s a0 s a0 ŋ,5
s a0 s a0 n,5
s a0 s a0 t̪,5
s a0 s a0 h,5
s a0 s a0 s,5
s a0 s a0 d̪,5
s a0 s a0 p,5
s a0 ŋ ə0 t̪,5
s a0 ŋ ə0 l,5
s a0 ŋ ə0 n,5
s a0 ŋ ə0 h,5
s a0 ŋ a0 n,5
s a0 ŋ a0 t̪,5
s a0 ŋ a0,4
s a0 ŋ a0 ŋ,5
s a0 ŋ a0 k,5
s a0 ŋ a0 r,5
s a0 ŋ u0 n,5
s a0 ŋ u0,4
s a0 ŋ k u0 ŋ,6
s a0 ŋ k u0 r,6
s a0 ŋ k u0,5
s a0 ŋ k u0 t̪,6
s a0 ŋ k a0,5
s a0 ŋ k a0 t̪,6
